id,type,status,error,is_timeout,submit_ts,dispatch_ts,deploy_ts,finish_ts,latency_resp_ms,latency_full_ms,node_id,provider_id,is_cross_node
1205,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:56.952191939Z,2026-01-12T04:10:56.952193399Z,2026-01-12T04:11:16.832217863Z,0001-01-01T00:00:00Z,19880,-9223372036854,,,false
1206,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:57.002900521Z,2026-01-12T04:10:57.002902441Z,2026-01-12T04:11:15.22847031Z,0001-01-01T00:00:00Z,18225,-9223372036854,,,false
1207,small,success,,false,2026-01-12T04:10:57.052519315Z,2026-01-12T04:10:57.052520645Z,2026-01-12T04:10:57.053465994Z,2026-01-12T04:10:57.053466284Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1208,medium,success,,false,2026-01-12T04:10:57.102633304Z,2026-01-12T04:10:57.102634984Z,2026-01-12T04:10:57.107730844Z,2026-01-12T04:10:57.107731324Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1209,medium,success,,false,2026-01-12T04:10:57.152399936Z,2026-01-12T04:10:57.152401536Z,2026-01-12T04:10:57.157695205Z,2026-01-12T04:10:57.157695805Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1210,medium,success,,false,2026-01-12T04:10:57.202828491Z,2026-01-12T04:10:57.202829571Z,2026-01-12T04:11:19.892012832Z,2026-01-12T04:11:19.892013392Z,22689,22689,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1211,medium,success,,false,2026-01-12T04:10:57.252828161Z,2026-01-12T04:10:57.252829581Z,2026-01-12T04:10:57.25546757Z,2026-01-12T04:10:57.25546808Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1212,medium,success,,false,2026-01-12T04:10:57.302830871Z,2026-01-12T04:10:57.302832371Z,2026-01-12T04:10:57.308003771Z,2026-01-12T04:10:57.308004271Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1213,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:57.352085319Z,2026-01-12T04:10:57.352087209Z,2026-01-12T04:11:22.9483486Z,0001-01-01T00:00:00Z,25596,-9223372036854,,,false
1214,medium,success,,false,2026-01-12T04:10:57.402914449Z,2026-01-12T04:10:57.402916409Z,2026-01-12T04:10:57.407435107Z,2026-01-12T04:10:57.407435617Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1215,medium,success,,false,2026-01-12T04:10:57.452198978Z,2026-01-12T04:10:57.452200798Z,2026-01-12T04:10:57.453179346Z,2026-01-12T04:10:57.453179546Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1216,medium,success,,false,2026-01-12T04:10:57.502440794Z,2026-01-12T04:10:57.502442114Z,2026-01-12T04:11:04.353374589Z,2026-01-12T04:11:04.353375459Z,6850,6850,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1217,medium,success,,false,2026-01-12T04:10:57.552172328Z,2026-01-12T04:10:57.552173887Z,2026-01-12T04:11:10.614200943Z,2026-01-12T04:11:10.614201673Z,13062,13062,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1218,medium,success,,false,2026-01-12T04:10:57.60282395Z,2026-01-12T04:10:57.60282602Z,2026-01-12T04:10:57.607470846Z,2026-01-12T04:10:57.607471456Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1219,medium,success,,false,2026-01-12T04:10:57.652653971Z,2026-01-12T04:10:57.652655171Z,2026-01-12T04:11:05.630637699Z,2026-01-12T04:11:05.630638529Z,7977,7977,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1220,medium,success,,false,2026-01-12T04:10:57.702612932Z,2026-01-12T04:10:57.702614422Z,2026-01-12T04:10:57.70795995Z,2026-01-12T04:10:57.70796058Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1221,medium,success,,false,2026-01-12T04:10:57.753037457Z,2026-01-12T04:10:57.753038787Z,2026-01-12T04:11:09.19011301Z,2026-01-12T04:11:09.19011383Z,11437,11437,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1222,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:57.802423194Z,2026-01-12T04:10:57.802424774Z,2026-01-12T04:11:15.842996133Z,0001-01-01T00:00:00Z,18040,-9223372036854,,,false
1223,small,success,,false,2026-01-12T04:10:57.853014557Z,2026-01-12T04:10:57.853015927Z,2026-01-12T04:10:57.854233312Z,2026-01-12T04:10:57.854233592Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1224,medium,success,,false,2026-01-12T04:10:57.902562412Z,2026-01-12T04:10:57.902564412Z,2026-01-12T04:10:57.903969215Z,2026-01-12T04:10:57.903969725Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1225,large,success,,false,2026-01-12T04:10:57.952330944Z,2026-01-12T04:10:57.952333624Z,2026-01-12T04:11:16.263650588Z,2026-01-12T04:11:16.263656068Z,18311,18311,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1226,medium,success,,false,2026-01-12T04:10:58.00266657Z,2026-01-12T04:10:58.00266791Z,2026-01-12T04:11:11.199685506Z,2026-01-12T04:11:11.199686236Z,13197,13197,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1227,medium,success,,false,2026-01-12T04:10:58.052778519Z,2026-01-12T04:10:58.052780379Z,2026-01-12T04:11:07.98983072Z,2026-01-12T04:11:07.989831Z,9937,9937,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1228,medium,success,,false,2026-01-12T04:10:58.102906667Z,2026-01-12T04:10:58.102907887Z,2026-01-12T04:10:58.105748934Z,2026-01-12T04:10:58.105750914Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1229,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.152600291Z,2026-01-12T04:10:58.152602321Z,2026-01-12T04:11:17.612182715Z,0001-01-01T00:00:00Z,19459,-9223372036854,,,false
1230,medium,success,,false,2026-01-12T04:10:58.202775249Z,2026-01-12T04:10:58.202776828Z,2026-01-12T04:10:58.207645662Z,2026-01-12T04:10:58.207646462Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1231,medium,success,,false,2026-01-12T04:10:58.252474982Z,2026-01-12T04:10:58.252476672Z,2026-01-12T04:10:58.254258541Z,2026-01-12T04:10:58.254258831Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1232,small,success,,false,2026-01-12T04:10:58.302551221Z,2026-01-12T04:10:58.302552821Z,2026-01-12T04:10:58.303555209Z,2026-01-12T04:10:58.303555419Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1233,medium,success,,false,2026-01-12T04:10:58.352235225Z,2026-01-12T04:10:58.352236615Z,2026-01-12T04:10:58.353972245Z,2026-01-12T04:10:58.353972525Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1234,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.402346303Z,2026-01-12T04:10:58.402347693Z,2026-01-12T04:11:17.207544263Z,0001-01-01T00:00:00Z,18805,-9223372036854,,,false
1235,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.452833598Z,2026-01-12T04:10:58.452835228Z,2026-01-12T04:11:13.858664796Z,0001-01-01T00:00:00Z,15405,-9223372036854,,,false
1236,medium,success,,false,2026-01-12T04:10:58.502141915Z,2026-01-12T04:10:58.502142865Z,2026-01-12T04:11:16.31798502Z,2026-01-12T04:11:16.31798557Z,17815,17815,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1237,small,success,,false,2026-01-12T04:10:58.552557471Z,2026-01-12T04:10:58.552558831Z,2026-01-12T04:10:58.553715147Z,2026-01-12T04:10:58.553715657Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1238,medium,success,,false,2026-01-12T04:10:58.602220164Z,2026-01-12T04:10:58.602221384Z,2026-01-12T04:10:58.605290259Z,2026-01-12T04:10:58.605290809Z,3,3,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1239,medium,success,,false,2026-01-12T04:10:58.652448552Z,2026-01-12T04:10:58.652449972Z,2026-01-12T04:10:58.654812854Z,2026-01-12T04:10:58.654813344Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1240,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.702317543Z,2026-01-12T04:10:58.702319063Z,2026-01-12T04:11:22.577970398Z,0001-01-01T00:00:00Z,23875,-9223372036854,,,false
1241,medium,success,,false,2026-01-12T04:10:58.752504391Z,2026-01-12T04:10:58.752505551Z,2026-01-12T04:10:58.757370385Z,2026-01-12T04:10:58.757371175Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1242,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.803119324Z,2026-01-12T04:10:58.803120754Z,2026-01-12T04:11:22.834505535Z,0001-01-01T00:00:00Z,24031,-9223372036854,,,false
1243,small,success,,false,2026-01-12T04:10:58.85254884Z,2026-01-12T04:10:58.85254998Z,2026-01-12T04:10:58.853641608Z,2026-01-12T04:10:58.853641808Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1244,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:58.902494751Z,2026-01-12T04:10:58.902496361Z,2026-01-12T04:11:16.72871912Z,0001-01-01T00:00:00Z,17826,-9223372036854,,,false
1245,medium,success,,false,2026-01-12T04:10:58.952216494Z,2026-01-12T04:10:58.952227854Z,2026-01-12T04:10:58.953806375Z,2026-01-12T04:10:58.953806575Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1246,medium,success,,false,2026-01-12T04:10:59.002829477Z,2026-01-12T04:10:59.002831567Z,2026-01-12T04:10:59.005521346Z,2026-01-12T04:10:59.005521556Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1247,medium,success,,false,2026-01-12T04:10:59.052865837Z,2026-01-12T04:10:59.052868047Z,2026-01-12T04:11:12.289054768Z,2026-01-12T04:11:12.289055488Z,13236,13236,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1248,medium,success,,false,2026-01-12T04:10:59.102464761Z,2026-01-12T04:10:59.102468181Z,2026-01-12T04:11:12.62332099Z,2026-01-12T04:11:12.62332153Z,13520,13520,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1249,small,success,,false,2026-01-12T04:10:59.15253182Z,2026-01-12T04:10:59.15253369Z,2026-01-12T04:10:59.153583408Z,2026-01-12T04:10:59.153583618Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1250,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:59.202525581Z,2026-01-12T04:10:59.202527511Z,2026-01-12T04:11:18.227515481Z,0001-01-01T00:00:00Z,19024,-9223372036854,,,false
1251,medium,success,,false,2026-01-12T04:10:59.252068696Z,2026-01-12T04:10:59.252070176Z,2026-01-12T04:11:18.504317182Z,2026-01-12T04:11:18.504317722Z,19252,19252,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1252,medium,success,,false,2026-01-12T04:10:59.302152285Z,2026-01-12T04:10:59.302154115Z,2026-01-12T04:11:08.459478711Z,2026-01-12T04:11:08.459479561Z,9157,9157,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1253,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T04:10:59.352829327Z,2026-01-12T04:10:59.352830697Z,2026-01-12T04:11:26.500201017Z,0001-01-01T00:00:00Z,27147,-9223372036854,,,false
1254,medium,success,,false,2026-01-12T04:10:59.403043295Z,2026-01-12T04:10:59.403045455Z,2026-01-12T04:10:59.408512661Z,2026-01-12T04:10:59.408513141Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1255,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:59.452922306Z,2026-01-12T04:10:59.452923556Z,2026-01-12T04:11:21.688906549Z,0001-01-01T00:00:00Z,22235,-9223372036854,,,false
1256,medium,success,,false,2026-01-12T04:10:59.502114316Z,2026-01-12T04:10:59.502116356Z,2026-01-12T04:10:59.504622587Z,2026-01-12T04:10:59.504623067Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1257,medium,success,,false,2026-01-12T04:10:59.552995655Z,2026-01-12T04:10:59.552996895Z,2026-01-12T04:10:59.557922138Z,2026-01-12T04:10:59.557923078Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1258,small,success,,false,2026-01-12T04:10:59.602682199Z,2026-01-12T04:10:59.602683219Z,2026-01-12T04:10:59.603832636Z,2026-01-12T04:10:59.603833166Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1259,medium,success,,false,2026-01-12T04:10:59.652907876Z,2026-01-12T04:10:59.652909326Z,2026-01-12T04:10:59.658354443Z,2026-01-12T04:10:59.658355233Z,5,5,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1260,medium,success,,false,2026-01-12T04:10:59.703015645Z,2026-01-12T04:10:59.703019955Z,2026-01-12T04:11:07.456906142Z,2026-01-12T04:11:07.456911602Z,7753,7753,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1261,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:59.752933296Z,2026-01-12T04:10:59.752935526Z,2026-01-12T04:11:15.294384658Z,0001-01-01T00:00:00Z,15541,-9223372036854,,,false
1262,medium,success,,false,2026-01-12T04:10:59.802899357Z,2026-01-12T04:10:59.802903267Z,2026-01-12T04:10:59.805458867Z,2026-01-12T04:10:59.805460027Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1263,medium,success,,false,2026-01-12T04:10:59.852368293Z,2026-01-12T04:10:59.852370293Z,2026-01-12T04:10:59.85350585Z,2026-01-12T04:10:59.85350606Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1264,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:59.902483912Z,2026-01-12T04:10:59.902486172Z,2026-01-12T04:11:18.205542005Z,0001-01-01T00:00:00Z,18303,-9223372036854,,,false
1265,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:59.952976496Z,2026-01-12T04:10:59.952978606Z,2026-01-12T04:11:20.259652924Z,0001-01-01T00:00:00Z,20306,-9223372036854,,,false
1266,medium,success,,false,2026-01-12T04:11:00.00262055Z,2026-01-12T04:11:00.00262177Z,2026-01-12T04:11:00.003930415Z,2026-01-12T04:11:00.003930625Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1267,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:00.052733659Z,2026-01-12T04:11:00.052734979Z,2026-01-12T04:11:21.86887404Z,0001-01-01T00:00:00Z,21816,-9223372036854,,,false
1268,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:00.10260606Z,2026-01-12T04:11:00.1026083Z,2026-01-12T04:11:25.073823124Z,0001-01-01T00:00:00Z,24971,-9223372036854,,,false
1269,small,success,,false,2026-01-12T04:11:00.152762129Z,2026-01-12T04:11:00.152764459Z,2026-01-12T04:11:00.154286611Z,2026-01-12T04:11:00.154286811Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1270,medium,success,,false,2026-01-12T04:11:00.202945007Z,2026-01-12T04:11:00.202946317Z,2026-01-12T04:11:00.205180721Z,2026-01-12T04:11:00.205180941Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1271,small,success,,false,2026-01-12T04:11:00.25269815Z,2026-01-12T04:11:00.25270009Z,2026-01-12T04:11:00.253651749Z,2026-01-12T04:11:00.253651959Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1272,medium,success,,false,2026-01-12T04:11:00.302063227Z,2026-01-12T04:11:00.302064387Z,2026-01-12T04:11:00.308025368Z,2026-01-12T04:11:00.308026008Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1273,medium,success,,false,2026-01-12T04:11:00.352290415Z,2026-01-12T04:11:00.352291745Z,2026-01-12T04:11:00.354056904Z,2026-01-12T04:11:00.354057554Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1274,small,success,,false,2026-01-12T04:11:00.402259035Z,2026-01-12T04:11:00.402260165Z,2026-01-12T04:11:00.403256404Z,2026-01-12T04:11:00.403256604Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1275,medium,success,,false,2026-01-12T04:11:00.452786199Z,2026-01-12T04:11:00.452875918Z,2026-01-12T04:11:00.454075004Z,2026-01-12T04:11:00.454075204Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1276,medium,success,,false,2026-01-12T04:11:00.50272165Z,2026-01-12T04:11:00.50272312Z,2026-01-12T04:11:00.503880817Z,2026-01-12T04:11:00.503881357Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1277,small,success,,false,2026-01-12T04:11:00.553096416Z,2026-01-12T04:11:00.553097856Z,2026-01-12T04:11:00.554162494Z,2026-01-12T04:11:00.554162694Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1278,medium,success,,false,2026-01-12T04:11:00.602352375Z,2026-01-12T04:11:00.602353795Z,2026-01-12T04:11:00.603351553Z,2026-01-12T04:11:00.603351753Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1279,medium,success,,false,2026-01-12T04:11:00.652596012Z,2026-01-12T04:11:00.652597192Z,2026-01-12T04:11:00.65791585Z,2026-01-12T04:11:00.65791642Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1280,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:00.702734891Z,2026-01-12T04:11:00.702736011Z,2026-01-12T04:11:20.998071431Z,0001-01-01T00:00:00Z,20295,-9223372036854,,,false
1281,medium,success,,false,2026-01-12T04:11:00.752253286Z,2026-01-12T04:11:00.752256086Z,2026-01-12T04:11:16.271061092Z,2026-01-12T04:11:16.271061842Z,15518,15518,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1282,small,success,,false,2026-01-12T04:11:00.802107958Z,2026-01-12T04:11:00.802111148Z,2026-01-12T04:11:00.803246115Z,2026-01-12T04:11:00.803246325Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1283,small,success,,false,2026-01-12T04:11:00.852549153Z,2026-01-12T04:11:00.852550353Z,2026-01-12T04:11:00.853918088Z,2026-01-12T04:11:00.853918298Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1284,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:00.902269097Z,2026-01-12T04:11:00.902271037Z,2026-01-12T04:11:22.877018924Z,0001-01-01T00:00:00Z,21974,-9223372036854,,,false
1285,medium,success,,false,2026-01-12T04:11:00.952459035Z,2026-01-12T04:11:00.952462375Z,2026-01-12T04:11:00.957972081Z,2026-01-12T04:11:00.957972741Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1286,medium,success,,false,2026-01-12T04:11:01.002226558Z,2026-01-12T04:11:01.002229258Z,2026-01-12T04:11:01.003502563Z,2026-01-12T04:11:01.003502763Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1287,medium,success,,false,2026-01-12T04:11:01.052408766Z,2026-01-12T04:11:01.052410946Z,2026-01-12T04:11:01.054073796Z,2026-01-12T04:11:01.054074006Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1288,medium,success,,false,2026-01-12T04:11:01.102364436Z,2026-01-12T04:11:01.102367416Z,2026-01-12T04:11:01.103269616Z,2026-01-12T04:11:01.103269816Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1289,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:01.152671693Z,2026-01-12T04:11:01.152673933Z,2026-01-12T04:11:18.637068157Z,0001-01-01T00:00:00Z,17484,-9223372036854,,,false
1290,medium,success,,false,2026-01-12T04:11:01.202213009Z,2026-01-12T04:11:01.202216569Z,2026-01-12T04:11:01.204170276Z,2026-01-12T04:11:01.204170836Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1291,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:11:01.252391747Z,2026-01-12T04:11:01.252411917Z,2026-01-12T04:11:16.556687079Z,0001-01-01T00:00:00Z,15304,-9223372036854,,,false
1292,medium,success,,false,2026-01-12T04:11:01.30216886Z,2026-01-12T04:11:01.30217245Z,2026-01-12T04:11:01.303450265Z,2026-01-12T04:11:01.303450495Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1293,medium,success,,false,2026-01-12T04:11:01.352929621Z,2026-01-12T04:11:01.352935391Z,2026-01-12T04:11:01.355429962Z,2026-01-12T04:11:01.355430252Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1294,small,success,,false,2026-01-12T04:11:01.402706224Z,2026-01-12T04:11:01.402708434Z,2026-01-12T04:11:01.404091378Z,2026-01-12T04:11:01.404091588Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1295,small,success,,false,2026-01-12T04:11:01.452840843Z,2026-01-12T04:11:01.452843822Z,2026-01-12T04:11:01.454275046Z,2026-01-12T04:11:01.454275246Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1296,medium,success,,false,2026-01-12T04:11:01.502818413Z,2026-01-12T04:11:01.502820813Z,2026-01-12T04:11:01.506240093Z,2026-01-12T04:11:01.506240343Z,3,3,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1297,medium,success,,false,2026-01-12T04:11:01.552683495Z,2026-01-12T04:11:01.552685165Z,2026-01-12T04:11:01.558447688Z,2026-01-12T04:11:01.558448328Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1298,medium,success,,false,2026-01-12T04:11:01.602079052Z,2026-01-12T04:11:01.602080402Z,2026-01-12T04:11:01.613286572Z,2026-01-12T04:11:01.613301192Z,11,11,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1299,medium,success,,false,2026-01-12T04:11:01.6531136Z,2026-01-12T04:11:01.65311837Z,2026-01-12T04:11:09.636543572Z,2026-01-12T04:11:09.636544382Z,7983,7983,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
