id,type,status,error,is_timeout,submit_ts,dispatch_ts,deploy_ts,finish_ts,latency_resp_ms,latency_full_ms,node_id,provider_id,is_cross_node
1062,medium,success,,false,2026-01-12T00:18:53.95298293Z,2026-01-12T00:18:53.95298425Z,2026-01-12T00:18:53.954238081Z,2026-01-12T00:18:53.954238291Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1063,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.003078405Z,2026-01-12T00:18:54.003079625Z,2026-01-12T00:19:12.913759785Z,0001-01-01T00:00:00Z,18910,-9223372036854,,,false
1064,medium,success,,false,2026-01-12T00:18:54.053138189Z,2026-01-12T00:18:54.053140949Z,2026-01-12T00:19:00.344707743Z,2026-01-12T00:19:00.344708233Z,6291,6291,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1065,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:54.103114564Z,2026-01-12T00:18:54.103116124Z,2026-01-12T00:19:14.678979881Z,0001-01-01T00:00:00Z,20575,-9223372036854,,,false
1066,medium,success,,false,2026-01-12T00:18:54.152584103Z,2026-01-12T00:18:54.152585303Z,2026-01-12T00:19:07.325614475Z,2026-01-12T00:19:07.325614975Z,13173,13173,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1067,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.202471919Z,2026-01-12T00:18:54.202473589Z,2026-01-12T00:19:08.516103437Z,0001-01-01T00:00:00Z,14313,-9223372036854,,,false
1068,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.252623682Z,2026-01-12T00:18:54.252626432Z,2026-01-12T00:19:18.742305972Z,0001-01-01T00:00:00Z,24489,-9223372036854,,,false
1069,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.302631017Z,2026-01-12T00:18:54.302632957Z,2026-01-12T00:19:15.756432902Z,0001-01-01T00:00:00Z,21453,-9223372036854,,,false
1070,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.352328864Z,2026-01-12T00:18:54.352330934Z,2026-01-12T00:19:10.663528294Z,0001-01-01T00:00:00Z,16311,-9223372036854,,,false
1071,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.40229209Z,2026-01-12T00:18:54.40229326Z,2026-01-12T00:19:17.574752035Z,0001-01-01T00:00:00Z,23172,-9223372036854,,,false
1072,medium,failed,"local deployment failed: failed to deploy component on provider provider.8JPgCzKLtboxAG4Majy5Rr: failed to deploy component: insufficient resources: requested CPU=1602 Memory=2826960896 GPU=0, available CPU=503 Memory=12432965632 GPU=2; peer delegation failed: no valid delegation proposals generated from discovery result",false,2026-01-12T00:18:54.452361884Z,2026-01-12T00:18:54.452362924Z,2026-01-12T00:18:54.453224298Z,0001-01-01T00:00:00Z,0,-9223372036854,,,false
1073,medium,success,,false,2026-01-12T00:18:54.502776546Z,2026-01-12T00:18:54.502778286Z,2026-01-12T00:19:06.25156841Z,2026-01-12T00:19:06.25156891Z,11748,11748,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1074,small,success,,false,2026-01-12T00:18:54.553167638Z,2026-01-12T00:18:54.553168698Z,2026-01-12T00:18:54.554106001Z,2026-01-12T00:18:54.554106321Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1075,small,success,,false,2026-01-12T00:18:54.602577127Z,2026-01-12T00:18:54.602578617Z,2026-01-12T00:18:54.603668849Z,2026-01-12T00:18:54.603669119Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1076,medium,success,,false,2026-01-12T00:18:54.652742531Z,2026-01-12T00:18:54.652743921Z,2026-01-12T00:18:54.653861653Z,2026-01-12T00:18:54.653861863Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1077,medium,success,,false,2026-01-12T00:18:54.702844185Z,2026-01-12T00:18:54.702845195Z,2026-01-12T00:19:02.645855774Z,2026-01-12T00:19:02.645856284Z,7943,7943,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1078,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.753110028Z,2026-01-12T00:18:54.753111448Z,2026-01-12T00:19:20.083625896Z,0001-01-01T00:00:00Z,25330,-9223372036854,,,false
1079,medium,success,,false,2026-01-12T00:18:54.802288069Z,2026-01-12T00:18:54.802289299Z,2026-01-12T00:19:11.778511555Z,2026-01-12T00:19:11.778512155Z,16976,16976,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1080,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.853092768Z,2026-01-12T00:18:54.853094138Z,2026-01-12T00:19:19.892770304Z,0001-01-01T00:00:00Z,25039,-9223372036854,,,false
1081,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.902907384Z,2026-01-12T00:18:54.902908714Z,2026-01-12T00:19:16.037535943Z,0001-01-01T00:00:00Z,21134,-9223372036854,,,false
1082,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:54.952491452Z,2026-01-12T00:18:54.952492842Z,2026-01-12T00:19:14.936599574Z,0001-01-01T00:00:00Z,19984,-9223372036854,,,false
1083,medium,success,,false,2026-01-12T00:18:55.003371591Z,2026-01-12T00:18:55.003372931Z,2026-01-12T00:19:08.455421841Z,2026-01-12T00:19:08.455422141Z,13452,13452,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1084,small,success,,false,2026-01-12T00:18:55.053128247Z,2026-01-12T00:18:55.053129447Z,2026-01-12T00:18:55.05406617Z,2026-01-12T00:18:55.05406646Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1085,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:55.103067823Z,2026-01-12T00:18:55.103068993Z,2026-01-12T00:19:18.563733651Z,0001-01-01T00:00:00Z,23460,-9223372036854,,,false
1086,medium,success,,false,2026-01-12T00:18:55.15272141Z,2026-01-12T00:18:55.1527228Z,2026-01-12T00:19:03.894240787Z,2026-01-12T00:19:03.894241497Z,8741,8741,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1087,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:55.202824814Z,2026-01-12T00:18:55.202826004Z,2026-01-12T00:19:12.320013911Z,0001-01-01T00:00:00Z,17117,-9223372036854,,,false
1088,medium,success,,false,2026-01-12T00:18:55.252765409Z,2026-01-12T00:18:55.252767329Z,2026-01-12T00:18:55.255133422Z,2026-01-12T00:18:55.255133642Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1089,medium,success,,false,2026-01-12T00:18:55.303039862Z,2026-01-12T00:18:55.303041022Z,2026-01-12T00:18:55.305279916Z,2026-01-12T00:18:55.305280126Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1090,medium,success,,false,2026-01-12T00:18:55.352416692Z,2026-01-12T00:18:55.352419082Z,2026-01-12T00:18:55.353531484Z,2026-01-12T00:18:55.353531694Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1091,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:55.402298027Z,2026-01-12T00:18:55.402299057Z,2026-01-12T00:19:09.565731147Z,0001-01-01T00:00:00Z,14163,-9223372036854,,,false
1092,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:55.453336535Z,2026-01-12T00:18:55.453337895Z,2026-01-12T00:19:12.516967519Z,0001-01-01T00:00:00Z,17063,-9223372036854,,,false
1093,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:55.502800074Z,2026-01-12T00:18:55.502801754Z,2026-01-12T00:19:15.734181405Z,0001-01-01T00:00:00Z,20231,-9223372036854,,,false
1094,medium,success,,false,2026-01-12T00:18:55.552666819Z,2026-01-12T00:18:55.552668289Z,2026-01-12T00:18:55.553651172Z,2026-01-12T00:18:55.553651382Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1095,medium,success,,false,2026-01-12T00:18:55.602397126Z,2026-01-12T00:18:55.602398036Z,2026-01-12T00:19:14.490979867Z,2026-01-12T00:19:14.490980367Z,18888,18888,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1096,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:55.652740219Z,2026-01-12T00:18:55.652741139Z,2026-01-12T00:19:20.749254198Z,0001-01-01T00:00:00Z,25096,-9223372036854,,,false
1097,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:55.702646824Z,2026-01-12T00:18:55.702648484Z,2026-01-12T00:19:15.908601187Z,0001-01-01T00:00:00Z,20205,-9223372036854,,,false
1098,medium,success,,false,2026-01-12T00:18:55.753306154Z,2026-01-12T00:18:55.753308024Z,2026-01-12T00:18:55.754360457Z,2026-01-12T00:18:55.754360667Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1099,medium,success,,false,2026-01-12T00:18:55.802451775Z,2026-01-12T00:18:55.802453515Z,2026-01-12T00:19:03.793372475Z,2026-01-12T00:19:03.793372755Z,7990,7990,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1100,small,success,,false,2026-01-12T00:18:55.852748548Z,2026-01-12T00:18:55.852749738Z,2026-01-12T00:18:55.854178698Z,2026-01-12T00:18:55.854178888Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1101,medium,success,,false,2026-01-12T00:18:55.902717043Z,2026-01-12T00:18:55.902718373Z,2026-01-12T00:18:55.903700066Z,2026-01-12T00:18:55.903700276Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1102,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:55.952509109Z,2026-01-12T00:18:55.952510489Z,2026-01-12T00:19:19.058211838Z,0001-01-01T00:00:00Z,23105,-9223372036854,,,false
1103,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.003230159Z,2026-01-12T00:18:56.003231749Z,2026-01-12T00:19:15.734070765Z,0001-01-01T00:00:00Z,19730,-9223372036854,,,false
1104,medium,success,,false,2026-01-12T00:18:56.053071185Z,2026-01-12T00:18:56.053073105Z,2026-01-12T00:19:15.592089725Z,2026-01-12T00:19:15.592090275Z,19539,19539,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1105,medium,success,,false,2026-01-12T00:18:56.102841582Z,2026-01-12T00:18:56.102843102Z,2026-01-12T00:19:05.702525975Z,2026-01-12T00:19:05.702532225Z,9599,9599,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1106,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.152933266Z,2026-01-12T00:18:56.152934466Z,2026-01-12T00:19:13.587557581Z,0001-01-01T00:00:00Z,17434,-9223372036854,,,false
1107,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.202648873Z,2026-01-12T00:18:56.202650242Z,2026-01-12T00:19:13.359749329Z,0001-01-01T00:00:00Z,17157,-9223372036854,,,false
1108,medium,success,,false,2026-01-12T00:18:56.25233793Z,2026-01-12T00:18:56.25234006Z,2026-01-12T00:18:56.254463294Z,2026-01-12T00:18:56.254463504Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1109,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:56.302713952Z,2026-01-12T00:18:56.302715592Z,2026-01-12T00:19:10.872402946Z,0001-01-01T00:00:00Z,14569,-9223372036854,,,false
1110,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.353004145Z,2026-01-12T00:18:56.353005755Z,2026-01-12T00:19:10.692125634Z,0001-01-01T00:00:00Z,14339,-9223372036854,,,false
1111,medium,success,,false,2026-01-12T00:18:56.402423784Z,2026-01-12T00:18:56.402424784Z,2026-01-12T00:19:07.055403481Z,2026-01-12T00:19:07.055404081Z,10652,10652,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1112,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.45227088Z,2026-01-12T00:18:56.45227206Z,2026-01-12T00:19:17.376282619Z,0001-01-01T00:00:00Z,20924,-9223372036854,,,false
1113,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.502301994Z,2026-01-12T00:18:56.502303024Z,2026-01-12T00:19:12.1930291Z,0001-01-01T00:00:00Z,15690,-9223372036854,,,false
1114,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.552740456Z,2026-01-12T00:18:56.552742406Z,2026-01-12T00:19:18.873835939Z,0001-01-01T00:00:00Z,22321,-9223372036854,,,false
1115,medium,failed,"local deployment failed: failed to deploy component on provider provider.8JPgCzKLtboxAG4Majy5Rr: failed to deploy component: insufficient resources: requested CPU=2339 Memory=2926575616 GPU=0, available CPU=955 Memory=14212399104 GPU=2; peer delegation failed: no valid delegation proposals generated from discovery result",false,2026-01-12T00:18:56.602503102Z,2026-01-12T00:18:56.602504472Z,2026-01-12T00:19:10.809549776Z,0001-01-01T00:00:00Z,14207,-9223372036854,,,false
1116,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.652752345Z,2026-01-12T00:18:56.652753545Z,2026-01-12T00:19:17.633240097Z,0001-01-01T00:00:00Z,20980,-9223372036854,,,false
1117,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.703002119Z,2026-01-12T00:18:56.703003309Z,2026-01-12T00:19:17.15760417Z,0001-01-01T00:00:00Z,20454,-9223372036854,,,false
1118,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.752983824Z,2026-01-12T00:18:56.752985123Z,2026-01-12T00:19:12.427316655Z,0001-01-01T00:00:00Z,15674,-9223372036854,,,false
1119,medium,success,,false,2026-01-12T00:18:56.802826489Z,2026-01-12T00:18:56.802827679Z,2026-01-12T00:19:09.364179902Z,2026-01-12T00:19:09.364180402Z,12561,12561,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1120,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.852426407Z,2026-01-12T00:18:56.852428377Z,2026-01-12T00:19:10.197746173Z,0001-01-01T00:00:00Z,13345,-9223372036854,,,false
1121,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:56.902293103Z,2026-01-12T00:18:56.902294393Z,2026-01-12T00:19:25.563743255Z,0001-01-01T00:00:00Z,28661,-9223372036854,,,false
1122,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:56.953086002Z,2026-01-12T00:18:56.953087112Z,2026-01-12T00:19:14.189433345Z,0001-01-01T00:00:00Z,17236,-9223372036854,,,false
1123,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.002270473Z,2026-01-12T00:18:57.002271613Z,2026-01-12T00:19:14.65444828Z,0001-01-01T00:00:00Z,17652,-9223372036854,,,false
1124,medium,success,,false,2026-01-12T00:18:57.053041012Z,2026-01-12T00:18:57.053042452Z,2026-01-12T00:18:57.054228223Z,2026-01-12T00:18:57.054228523Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1125,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.102280892Z,2026-01-12T00:18:57.102282482Z,2026-01-12T00:19:11.208107879Z,0001-01-01T00:00:00Z,14105,-9223372036854,,,false
1126,small,success,,false,2026-01-12T00:18:57.152999922Z,2026-01-12T00:18:57.153000972Z,2026-01-12T00:18:57.154217893Z,2026-01-12T00:18:57.154218373Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1127,medium,success,,false,2026-01-12T00:18:57.202589699Z,2026-01-12T00:18:57.202591999Z,2026-01-12T00:18:57.203782481Z,2026-01-12T00:18:57.203782991Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1128,medium,success,,false,2026-01-12T00:18:57.25313748Z,2026-01-12T00:18:57.25314106Z,2026-01-12T00:19:16.976658436Z,2026-01-12T00:19:16.976658796Z,19723,19723,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1129,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.303151925Z,2026-01-12T00:18:57.303153355Z,2026-01-12T00:19:22.10253559Z,0001-01-01T00:00:00Z,24799,-9223372036854,,,false
1130,medium,success,,false,2026-01-12T00:18:57.35309045Z,2026-01-12T00:18:57.35309162Z,2026-01-12T00:19:05.814946783Z,2026-01-12T00:19:05.814947283Z,8461,8461,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1131,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.402503709Z,2026-01-12T00:18:57.402505029Z,2026-01-12T00:19:16.447767049Z,0001-01-01T00:00:00Z,19045,-9223372036854,,,false
1132,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.45296181Z,2026-01-12T00:18:57.45296312Z,2026-01-12T00:19:19.855045731Z,0001-01-01T00:00:00Z,22402,-9223372036854,,,false
1133,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.503285843Z,2026-01-12T00:18:57.503286813Z,2026-01-12T00:19:19.007602859Z,0001-01-01T00:00:00Z,21504,-9223372036854,,,false
1134,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.552355964Z,2026-01-12T00:18:57.552356834Z,2026-01-12T00:19:17.671960523Z,0001-01-01T00:00:00Z,20119,-9223372036854,,,false
1135,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.602972965Z,2026-01-12T00:18:57.602974125Z,2026-01-12T00:19:17.340216753Z,0001-01-01T00:00:00Z,19737,-9223372036854,,,false
1136,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.652667902Z,2026-01-12T00:18:57.652670022Z,2026-01-12T00:19:13.256906592Z,0001-01-01T00:00:00Z,15604,-9223372036854,,,false
1137,medium,success,,false,2026-01-12T00:18:57.702905355Z,2026-01-12T00:18:57.702907065Z,2026-01-12T00:19:17.886505491Z,2026-01-12T00:19:17.886506381Z,20183,20183,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1138,small,success,,false,2026-01-12T00:18:57.752489872Z,2026-01-12T00:18:57.752491342Z,2026-01-12T00:18:57.753973901Z,2026-01-12T00:18:57.753974271Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1139,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.802423688Z,2026-01-12T00:18:57.802424708Z,2026-01-12T00:19:19.98481233Z,0001-01-01T00:00:00Z,22182,-9223372036854,,,false
1140,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:57.852658551Z,2026-01-12T00:18:57.852659911Z,2026-01-12T00:19:21.302335755Z,0001-01-01T00:00:00Z,23449,-9223372036854,,,false
1141,medium,success,,false,2026-01-12T00:18:57.902843104Z,2026-01-12T00:18:57.902844544Z,2026-01-12T00:18:57.903849267Z,2026-01-12T00:18:57.903849477Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1142,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:57.952827419Z,2026-01-12T00:18:57.952828769Z,2026-01-12T00:19:14.901186754Z,0001-01-01T00:00:00Z,16948,-9223372036854,,,false
1143,medium,success,,false,2026-01-12T00:18:58.002257888Z,2026-01-12T00:18:58.002258878Z,2026-01-12T00:18:58.005833242Z,2026-01-12T00:18:58.005833462Z,3,3,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1144,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.052476691Z,2026-01-12T00:18:58.052478091Z,2026-01-12T00:19:23.606476927Z,0001-01-01T00:00:00Z,25554,-9223372036854,,,false
1145,small,success,,false,2026-01-12T00:18:58.102587845Z,2026-01-12T00:18:58.102589805Z,2026-01-12T00:18:58.104201453Z,2026-01-12T00:18:58.104201663Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1146,small,success,,false,2026-01-12T00:18:58.15254859Z,2026-01-12T00:18:58.15255012Z,2026-01-12T00:18:58.153613582Z,2026-01-12T00:18:58.153613962Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1147,medium,success,,false,2026-01-12T00:18:58.202637724Z,2026-01-12T00:18:58.202639664Z,2026-01-12T00:18:58.203754376Z,2026-01-12T00:18:58.203754576Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1148,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.252539369Z,2026-01-12T00:18:58.252540399Z,2026-01-12T00:19:18.110477141Z,0001-01-01T00:00:00Z,19857,-9223372036854,,,false
1149,medium,success,,false,2026-01-12T00:18:58.3030479Z,2026-01-12T00:18:58.30304961Z,2026-01-12T00:19:04.248879514Z,2026-01-12T00:19:04.248880294Z,5945,5945,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1150,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.352718788Z,2026-01-12T00:18:58.352720287Z,2026-01-12T00:19:17.361117089Z,0001-01-01T00:00:00Z,19008,-9223372036854,,,false
1151,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.402550233Z,2026-01-12T00:18:58.402551393Z,2026-01-12T00:19:13.364113267Z,0001-01-01T00:00:00Z,14961,-9223372036854,,,false
1152,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.453086324Z,2026-01-12T00:18:58.453087494Z,2026-01-12T00:19:14.939047826Z,0001-01-01T00:00:00Z,16485,-9223372036854,,,false
1153,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:58.503034879Z,2026-01-12T00:18:58.503036499Z,2026-01-12T00:19:15.20075746Z,0001-01-01T00:00:00Z,16697,-9223372036854,,,false
